46.11610, 0.00314, -0.00314, -0.00155, 0.00000, 0.00000, 0.00000, 0.00000
47.69737, 0.00942, 0.00000, 0.15231, 0.47094, 0.00000, 0.19784, 1.96798
47.70404, 0.00942, 0.00314, 0.15406, 0.00000, 0.47101, 0.26377, 19.59942
47.71071, 0.01257, 0.00628, 0.15547, 0.47101, 0.47101, 0.22422, 7.73582
47.71738, 0.01571, 0.01257, 0.15714, 0.47101, 0.94195, 0.23740, 10.38421
47.72406, 0.01571, 0.01571, 0.15864, 0.00000, 0.47101, 0.22421, 0.00486
47.73073, 0.01885, 0.01885, 0.15978, 0.47101, 0.47101, 0.17145, -18.00059
47.73740, 0.02199, 0.02199, 0.16119, 0.47101, 0.47101, 0.21102, -18.10483
47.74407, 0.02199, 0.02199, 0.16242, 0.00000, 0.00000, 0.18465, -17.66868
47.75074, 0.02513, 0.02513, 0.16357, 0.47101, 0.47101, 0.17145, -17.99970
47.75742, 0.02513, 0.02513, 0.16462, 0.00000, 0.00000, 0.15827, -16.77328
47.76409, 0.02513, 0.02513, 0.16585, 0.00000, 0.00000, 0.18465, -8.44758
47.77076, 0.02513, 0.02513, 0.16656, 0.00000, 0.00000, 0.10551, -16.17808
47.77743, 0.02513, 0.02513, 0.16744, 0.00000, 0.00000, 0.13189, -11.31912
47.78410, 0.02513, 0.02513, 0.16823, 0.00000, 0.00000, 0.11870, -12.41320
47.79078, 0.02513, 0.02199, 0.16893, 0.00000, -0.47101, 0.10551, -8.16552
47.79745, 0.02199, 0.02199, 0.17016, -0.47101, 0.00000, 0.18464, 18.20486
47.80412, 0.02199, 0.01885, 0.17069, 0.00000, -0.47101, 0.07913, 2.93396
47.81079, 0.02199, 0.01885, 0.17166, 0.00000, 0.00000, 0.14508, 12.12101
47.81746, 0.02199, 0.01885, 0.17254, 0.00000, 0.00000, 0.13189, 13.04690
47.82413, 0.02199, 0.01885, 0.17333, 0.00000, 0.00000, 0.11870, 9.83595
47.83081, 0.02199, 0.01885, 0.17430, 0.00000, 0.00000, 0.14508, 8.37097
47.83748, 0.02199, 0.02199, 0.17518, 0.00000, 0.47101, 0.13189, 7.76916
47.84415, 0.02199, 0.02199, 0.17588, 0.00000, 0.00000, 0.10551, -8.34182
47.85082, 0.02513, 0.02199, 0.17659, 0.47101, 0.00000, 0.10551, -12.51252
47.85749, 0.02513, 0.02199, 0.17764, 0.00000, 0.00000, 0.15827, 6.19845
47.86417, 0.02513, 0.02199, 0.17843, 0.00000, 0.00000, 0.11870, 2.78878
47.87084, 0.02513, 0.02199, 0.17949, 0.00000, 0.00000, 0.15826, 13.24829
47.87751, 0.02513, 0.02513, 0.18054, 0.00000, 0.47101, 0.15827, 10.03284
47.88419, 0.02513, 0.02513, 0.18125, 0.00000, 0.00000, 0.10551, -7.33880
47.89086, 0.02513, 0.02513, 0.18222, 0.00000, 0.00000, 0.14508, -12.13591
47.89753, 0.02827, 0.02513, 0.18292, 0.47101, 0.00000, 0.10551, -14.66606
47.90420, 0.02827, 0.02513, 0.18380, 0.00000, 0.00000, 0.13189, 4.97520
47.91087, 0.02827, 0.02513, 0.18477, 0.00000, 0.00000, 0.14508, 18.45365
47.91755, 0.02827, 0.02827, 0.18582, 0.00000, 0.47101, 0.15826, 25.01313
47.92422, 0.02827, 0.02827, 0.18653, 0.00000, 0.00000, 0.10551, 0.45502
47.93089, 0.02827, 0.03142, 0.18741, 0.00000, 0.47097, 0.13189, -7.83119
47.93756, 0.03142, 0.03142, 0.18793, 0.47097, 0.00000, 0.07914, -26.68571
47.94423, 0.03142, 0.03142, 0.18872, 0.00000, 0.00000, 0.11870, -12.83101
47.95090, 0.03142, 0.03142, 0.18943, 0.00000, 0.00000, 0.10551, -1.56366
47.95758, 0.03142, 0.03142, 0.19004, 0.00000, 0.00000, 0.09232, 4.05629
47.96425, 0.03142, 0.03142, 0.19075, 0.00000, 0.00000, 0.10551, 7.06275
47.97092, 0.03142, 0.03142, 0.19128, 0.00000, 0.00000, 0.07913, -3.36751
47.97759, 0.03142, 0.03142, 0.19189, 0.00000, 0.00000, 0.09233, -8.38223
47.98426, 0.03142, 0.03142, 0.19251, 0.00000, 0.00000, 0.09232, -10.69707
47.99094, 0.03142, 0.03142, 0.19321, 0.00000, 0.00000, 0.10551, -3.50450
47.99761, 0.03142, 0.03142, 0.19383, 0.00000, 0.00000, 0.09232, 0.07412
48.00428, 0.03142, 0.03142, 0.19453, 0.00000, 0.00000, 0.10551, 10.11067
48.01095, 0.03142, 0.03142, 0.19506, 0.00000, 0.00000, 0.07914, 3.09227
48.01762, 0.03142, 0.03142, 0.19567, 0.00000, 0.00000, 0.09232, -0.26862
48.02430, 0.03142, 0.03142, 0.19620, 0.00000, 0.00000, 0.07913, -1.91270
48.03097, 0.03142, 0.03142, 0.19673, 0.00000, 0.00000, 0.07914, -2.69248
48.03764, 0.03142, 0.03142, 0.19726, 0.00000, 0.00000, 0.07913, -2.99006
48.04431, 0.03142, 0.03142, 0.19770, 0.00000, 0.00000, 0.06594, -3.15061
48.05098, 0.03142, 0.03142, 0.19805, 0.00000, 0.00000, 0.05276, -3.13458
48.05766, 0.03142, 0.03142, 0.19840, 0.00000, 0.00000, 0.05275, -2.97629
48.06433, 0.03142, 0.03142, 0.19875, 0.00000, 0.00000, 0.05276, -2.69673
48.07100, 0.03142, 0.03142, 0.19911, 0.00000, 0.00000, 0.05276, -2.40865
48.07767, 0.02827, 0.03142, 0.19937, -0.47097, 0.00000, 0.03956, -2.06423
48.08434, 0.02827, 0.03142, 0.19928, 0.00000, 0.00000, -0.01319, -22.49809
48.09101, 0.02827, 0.02827, 0.19937, 0.00000, -0.47097, 0.01319, -26.68571
48.09769, 0.02827, 0.02827, 0.19946, 0.00000, 0.00000, 0.01319, -14.60995
48.10436, 0.02513, 0.02513, 0.19937, -0.47101, -0.47101, -0.01319, -11.51521
48.11103, 0.02513, 0.02199, 0.19919, 0.00000, -0.47101, -0.02638, -14.66919
48.11770, 0.02199, 0.02199, 0.19928, -0.47101, 0.00000, 0.01319, 0.44205
48.12437, 0.01885, 0.01885, 0.19884, -0.47101, -0.47101, -0.06594, -16.40637
48.13105, 0.01885, 0.01571, 0.19831, 0.00000, -0.47101, -0.07913, -24.99008
48.13772, 0.01571, 0.01257, 0.19796, -0.47101, -0.47101, -0.05276, -12.42968
48.14439, 0.01257, 0.00628, 0.19735, -0.47101, -0.94195, -0.09232, -14.59311
48.15107, 0.00942, 0.00314, 0.19699, -0.47101, -0.47101, -0.05276, 8.02417
48.15774, 0.00628, 0.00000, 0.19647, -0.47094, -0.47101, -0.07913, 11.25708
48.16441, 0.00628, -0.00314, 0.19594, 0.00000, -0.47101, -0.07913, 0.71194
48.17108, 0.00314, -0.00628, 0.19559, -0.47101, -0.47101, -0.05276, 12.13285
48.17775, 0.00000, -0.00942, 0.19532, -0.47101, -0.47101, -0.03957, 12.95172
48.18443, 0.00000, -0.01257, 0.19497, 0.00000, -0.47101, -0.05275, 0.87169
48.19110, -0.00314, -0.01571, 0.19497, -0.47101, -0.47097, 0.00000, 23.33551
48.19777, -0.00314, -0.01885, 0.19497, 0.00000, -0.47101, 0.00000, 26.68571
48.20444, -0.00628, -0.01885, 0.19506, -0.47101, 0.00000, 0.01319, 26.68571
48.21111, -0.00628, -0.01885, 0.19532, 0.00000, 0.00000, 0.03956, 24.52899
48.21778, -0.00628, -0.01885, 0.19559, 0.00000, 0.00000, 0.03957, 16.34321
48.22446, -0.00628, -0.01885, 0.19594, 0.00000, 0.00000, 0.05276, 15.69238
48.23113, -0.00628, -0.01885, 0.19638, 0.00000, 0.00000, 0.06594, 18.64713
48.23780, -0.00314, -0.01571, 0.19682, 0.47101, 0.47101, 0.06594, 11.43666
48.24447, -0.00314, -0.01571, 0.19743, 0.00000, 0.00000, 0.09233, 16.23712
48.25114, -0.00314, -0.01257, 0.19814, 0.00000, 0.47097, 0.10551, 21.28181
48.25782, 0.00000, -0.00942, 0.19867, 0.47101, 0.47101, 0.07913, -0.62874
48.26449, 0.00000, -0.00942, 0.19937, 0.00000, 0.00000, 0.10551, 0.77259
48.27116, 0.00314, -0.00628, 0.19999, 0.47101, 0.47101, 0.09232, -7.69590
48.27783, 0.00314, -0.00314, 0.20078, 0.00000, 0.47101, 0.11870, 4.73321
48.28450, 0.00314, -0.00314, 0.20130, 0.00000, 0.00000, 0.07914, -5.70413
48.29118, 0.00628, 0.00000, 0.20201, 0.47101, 0.47101, 0.10551, -7.29245
48.29785, 0.00628, 0.00000, 0.20262, 0.00000, 0.00000, 0.09232, -3.24280
48.30452, 0.00628, 0.00314, 0.20324, 0.00000, 0.47101, 0.09232, -1.96351
48.31119, 0.00628, 0.00314, 0.20350, 0.00000, 0.00000, 0.03957, -20.94242
48.31786, 0.00628, 0.00314, 0.20377, 0.00000, 0.00000, 0.03957, -26.42923
48.32454, 0.00628, 0.00314, 0.20394, 0.00000, 0.00000, 0.02637, -20.81541
48.33121, 0.00628, 0.00000, 0.20394, 0.00000, -0.47101, 0.00000, -21.61460
48.33788, 0.00628, 0.00000, 0.20403, 0.00000, 0.00000, 0.02637, -5.90549
48.34455, 0.00314, -0.00314, 0.20403, -0.47101, -0.47101, 0.00000, -5.34733
48.35122, 0.00314, -0.00314, 0.20403, 0.00000, -0.47101, 0.00000, -1.56598
48.35789, 0.00000, -0.00628, 0.20403, -0.47101, 0.00000, 0.00000, 1.26672
48.36457, 0.00000, -0.00942, 0.20394, 0.00000, -0.47101, -0.01319, -5.78451
48.37124, 0.00000, -0.00942, 0.20412, 0.00000, 0.00000, 0.02638, 7.42822
48.37791, -0.00314, -0.01257, 0.20430, -0.47101, -0.47101, 0.02638, 18.59605
48.38458, -0.00314, -0.01257, 0.20456, 0.00000, 0.00000, 0.03957, 19.15644
48.39125, -0.00314, -0.01257, 0.20491, 0.00000, 0.00000, 0.05275, 20.05843
48.39793, -0.00314, -0.01257, 0.20544, 0.00000, 0.00000, 0.07914, 20.39549
48.40460, -0.00314, -0.01257, 0.20588, 0.00000, 0.00000, 0.06594, 12.13249
48.41127, -0.00314, -0.01257, 0.20641, 0.00000, 0.00000, 0.07913, 7.78493
48.41795, 0.00000, -0.00942, 0.20702, 0.47101, 0.47101, 0.09233, 9.09745
48.42462, 0.00000, -0.00942, 0.20773, 0.00000, 0.00000, 0.10551, 14.44522
48.43129, 0.00000, -0.00628, 0.20852, 0.00000, 0.47101, 0.11870, 19.86773
48.43796, 0.00314, -0.00314, 0.20905, 0.47101, 0.47101, 0.07913, -1.75297
48.44463, 0.00314, -0.00314, 0.20975, 0.00000, 0.00000, 0.10551, -3.91334
48.45131, 0.00628, 0.00000, 0.21045, 0.47101, 0.47101, 0.10551, -2.14274
48.45798, 0.00628, 0.00314, 0.21133, 0.00000, 0.47101, 0.13189, 3.53824
48.46465, 0.00942, 0.00314, 0.21186, 0.47094, 0.00000, 0.07913, -10.27513
48.47132, 0.00942, 0.00628, 0.21274, 0.00000, 0.47101, 0.13189, 7.36354
48.47799, 0.00942, 0.00628, 0.21336, 0.00000, 0.00000, 0.09233, -4.21463
48.48466, 0.00942, 0.00942, 0.21406, 0.00000, 0.47094, 0.10551, -6.27122
48.49134, 0.01257, 0.00942, 0.21432, 0.47101, 0.00000, 0.03956, -26.68571
48.49801, 0.01257, 0.00942, 0.21494, 0.00000, 0.00000, 0.09233, -12.34960
48.50468, 0.01257, 0.00942, 0.21538, 0.00000, 0.00000, 0.06594, -1.32677
48.51135, 0.01257, 0.00942, 0.21582, 0.00000, 0.00000, 0.06594, 0.41843
48.51802, 0.01257, 0.00942, 0.21617, 0.00000, 0.00000, 0.05276, 1.43741
48.52470, 0.01257, 0.00942, 0.21652, 0.00000, 0.00000, 0.05276, -1.66315
48.53137, 0.01257, 0.00942, 0.21705, 0.00000, 0.00000, 0.07913, 5.19450
48.53804, 0.01257, 0.00942, 0.21732, 0.00000, 0.00000, 0.03957, -3.30639
48.54471, 0.01257, 0.00942, 0.21776, 0.00000, 0.00000, 0.06594, 0.91101
48.55138, 0.01257, 0.00942, 0.21811, 0.00000, 0.00000, 0.05276, 3.11014
48.55806, 0.01257, 0.00942, 0.21863, 0.00000, 0.00000, 0.07913, 12.51424
48.56473, 0.01257, 0.00942, 0.21907, 0.00000, 0.00000, 0.06594, 5.12858
48.57140, 0.01257, 0.01257, 0.21960, 0.00000, 0.47101, 0.07914, 1.53206
48.57807, 0.01257, 0.01257, 0.21978, 0.00000, 0.00000, 0.02637, -16.02033
48.58474, 0.01257, 0.01257, 0.22004, 0.00000, 0.00000, 0.03957, -20.84397
48.59142, 0.01257, 0.01257, 0.22013, 0.00000, 0.00000, 0.01319, -23.21158
48.59809, 0.01257, 0.00942, 0.22013, 0.00000, -0.47101, 0.00000, -24.23722
48.60476, 0.01257, 0.00628, 0.22022, 0.00000, -0.47094, 0.01319, -8.74744
48.61143, 0.00942, 0.00628, 0.22039, -0.47101, 0.00000, 0.02638, 10.99114
48.61810, 0.00942, 0.00314, 0.22031, 0.00000, -0.47101, -0.01319, -3.54111
48.62477, 0.00628, 0.00314, 0.22048, -0.47094, 0.00000, 0.02638, 9.57130
48.63145, 0.00628, 0.00000, 0.22031, 0.00000, -0.47101, -0.02638, -8.22332
48.63812, 0.00628, 0.00000, 0.22039, 0.00000, 0.00000, 0.01319, 3.36525
48.64479, 0.00314, -0.00314, 0.22057, -0.47101, -0.47101, 0.02637, 13.72300
48.65146, 0.00314, -0.00314, 0.22066, 0.00000, 0.00000, 0.01319, 13.82434
48.65813, 0.00314, -0.00314, 0.22083, 0.00000, 0.00000, 0.02638, 14.60876
48.66481, 0.00314, -0.00314, 0.22119, 0.00000, 0.00000, 0.05276, 14.94303
48.67148, 0.00314, -0.00314, 0.22145, 0.00000, 0.00000, 0.03956, 6.78670
48.67815, 0.00314, -0.00314, 0.22163, 0.00000, 0.00000, 0.02638, -5.50169
48.68483, 0.00314, -0.00314, 0.22198, 0.00000, 0.00000, 0.05276, 0.26798
48.69150, 0.00314, -0.00314, 0.22215, 0.00000, 0.00000, 0.02637, -5.22271
48.69817, 0.00314, -0.00314, 0.22251, 0.00000, 0.00000, 0.05276, 3.94600
48.70484, 0.00314, -0.00314, 0.22268, 0.00000, 0.00000, 0.03957, 0.10276
48.71151, 0.00314, -0.00314, 0.22295, 0.00000, 0.00000, 0.02637, -1.87092
48.71819, 0.00314, -0.00314, 0.22330, 0.00000, 0.00000, 0.05276, 0.89472
48.72486, 0.00314, -0.00314, 0.22365, 0.00000, 0.00000, 0.05276, 2.11153
48.73153, 0.00314, -0.00314, 0.22409, 0.00000, 0.00000, 0.06594, 2.60796
48.73820, 0.00314, -0.00314, 0.22444, 0.00000, 0.00000, 0.05276, 2.79238
48.74487, 0.00314, -0.00314, 0.22488, 0.00000, 0.00000, 0.06594, 2.82659
48.75154, 0.00314, -0.00314, 0.22523, 0.00000, 0.00000, 0.05276, 2.67577
48.75822, 0.00314, -0.00314, 0.22567, 0.00000, 0.00000, 0.06594, 2.59448
48.76489, 0.00628, -0.00314, 0.22602, 0.47101, 0.00000, 0.05276, 2.38586
48.77156, 0.00628, 0.00000, 0.22682, 0.00000, 0.47101, 0.11870, 23.03562
48.77823, 0.00628, 0.00000, 0.22726, 0.00000, 0.00000, 0.06594, 12.85825
48.78490, 0.00628, 0.00000, 0.22787, 0.00000, 0.00000, 0.09232, 11.45591
48.79158, 0.00942, 0.00314, 0.22858, 0.47094, 0.47101, 0.10551, 10.58092
48.79825, 0.00942, 0.00628, 0.22937, 0.00000, 0.47101, 0.11870, 14.98605
48.80492, 0.01257, 0.00628, 0.22998, 0.47101, 0.00000, 0.09233, 0.64348
48.81159, 0.01257, 0.00942, 0.23095, 0.00000, 0.47094, 0.14507, 17.85857
48.81826, 0.01571, 0.01257, 0.23165, 0.47101, 0.47101, 0.10551, 6.01637
48.82494, 0.01571, 0.01571, 0.23262, 0.00000, 0.47101, 0.14508, 8.74074
48.83161, 0.01885, 0.01885, 0.23333, 0.47101, 0.47101, 0.10551, -6.55486
48.83828, 0.02199, 0.02199, 0.23403, 0.47101, 0.47101, 0.10551, -17.47242
48.84495, 0.02199, 0.02513, 0.23491, 0.00000, 0.47101, 0.13189, -10.34938
48.85162, 0.02199, 0.02513, 0.23535, 0.00000, 0.00000, 0.06595, -23.38965
48.85830, 0.02513, 0.02827, 0.23570, 0.47101, 0.47101, 0.05275, -26.01327
48.86497, 0.02513, 0.02827, 0.23588, 0.00000, 0.00000, 0.02638, -25.86163
48.87164, 0.02199, 0.02513, 0.23614, -0.47101, -0.47101, 0.03957, -17.94760
48.87831, 0.02199, 0.02513, 0.23596, 0.00000, 0.00000, -0.02638, -26.68571
48.88498, 0.02199, 0.02199, 0.23579, 0.00000, -0.47101, -0.02638, -26.68571
48.89165, 0.01885, 0.02199, 0.23570, -0.47101, 0.00000, -0.01319, -13.86626
48.89833, 0.01885, 0.01885, 0.23517, 0.00000, -0.47101, -0.07913, -22.73843
48.90500, 0.01571, 0.01257, 0.23491, -0.47101, -0.94202, -0.03957, -10.12614
48.91167, 0.01257, 0.00942, 0.23465, -0.47101, -0.47101, -0.03956, -0.23550
48.91834, 0.00942, 0.00628, 0.23429, -0.47101, -0.47094, -0.05276, 5.26144
48.92501, 0.00942, 0.00314, 0.23394, 0.00000, -0.47101, -0.05275, 4.04390
48.93169, 0.00628, 0.00000, 0.23377, -0.47094, -0.47101, -0.02638, 16.36552
48.93836, 0.00628, 0.00000, 0.23359, 0.00000, 0.00000, -0.02638, 13.87365
48.94503, 0.00314, -0.00314, 0.23350, -0.47101, -0.47101, -0.01319, 17.33333
48.95170, 0.00314, -0.00314, 0.23341, 0.00000, 0.00000, -0.01319, 13.93944
48.95838, 0.00314, -0.00314, 0.23333, 0.00000, 0.00000, -0.01319, 4.71860
48.96505, 0.00314, -0.00628, 0.23333, 0.00000, -0.47101, 0.00000, 12.02596
48.97172, 0.00314, -0.00628, 0.23350, 0.00000, 0.00000, 0.02638, 22.95018
48.97839, 0.00314, -0.00628, 0.23377, 0.00000, 0.00000, 0.03957, 20.06068
48.98507, 0.00314, -0.00314, 0.23412, 0.00000, 0.47101, 0.05275, 22.10810
48.99174, 0.00314, -0.00314, 0.23438, 0.00000, 0.00000, 0.03957, 10.83086
48.99841, 0.00314, 0.00000, 0.23473, 0.00000, 0.47101, 0.05276, 0.51289
49.00508, 0.00314, 0.00000, 0.23482, 0.00000, 0.00000, 0.01318, -16.84600
49.01175, 0.00314, 0.00000, 0.23500, 0.00000, 0.00000, 0.02638, -21.88524
49.01842, 0.00314, 0.00000, 0.23500, 0.00000, 0.00000, 0.00000, -20.75455
49.02510, 0.00314, 0.00000, 0.23491, 0.00000, 0.00000, -0.01319, -20.23734
49.03177, 0.00314, -0.00314, 0.23473, 0.00000, -0.47101, -0.02637, -19.97481
49.03844, 0.00000, -0.00314, 0.23465, -0.47101, 0.00000, -0.01319, -12.14871
49.04511, 0.00000, -0.00628, 0.23412, 0.00000, -0.47101, -0.07914, -26.68571
49.05178, -0.00314, -0.00942, 0.23377, -0.47101, -0.47101, -0.05275, -22.27289
49.05846, -0.00314, -0.01257, 0.23324, 0.00000, -0.47101, -0.07914, -17.43370
49.06513, -0.00628, -0.01885, 0.23280, -0.47101, -0.94199, -0.06594, 1.78810
49.07180, -0.00942, -0.02199, 0.23253, -0.47101, -0.47101, -0.03957, 26.68571
49.07847, -0.01257, -0.02513, 0.23227, -0.47101, -0.47101, -0.03956, 26.68571
49.08514, -0.01257, -0.02513, 0.23218, 0.00000, 0.00000, -0.01319, 26.68571
49.09182, -0.01257, -0.02827, 0.23227, 0.00000, -0.47101, 0.01319, 26.68571
49.09849, -0.01257, -0.02827, 0.23245, 0.00000, 0.00000, 0.02637, 26.68571
49.10516, -0.01571, -0.02827, 0.23271, -0.47097, 0.00000, 0.03957, 26.68571
49.11183, -0.01257, -0.02827, 0.23315, 0.47097, 0.00000, 0.06595, 26.68571
49.11850, -0.01257, -0.02513, 0.23368, 0.00000, 0.47101, 0.07913, 26.68571
49.12518, -0.01257, -0.02199, 0.23429, 0.00000, 0.47101, 0.09232, 26.68571
49.13185, -0.00942, -0.02199, 0.23473, 0.47101, 0.00000, 0.06595, 1.91980
49.13852, -0.00942, -0.01885, 0.23561, 0.00000, 0.47101, 0.13188, 8.45924
49.14519, -0.00628, -0.01571, 0.23614, 0.47101, 0.47101, 0.07914, -5.27522
49.15186, -0.00628, -0.01257, 0.23693, 0.00000, 0.47097, 0.11870, 0.06157
49.15854, -0.00314, -0.00942, 0.23737, 0.47101, 0.47101, 0.06594, -14.13093
49.16521, -0.00314, -0.00942, 0.23790, 0.00000, 0.00000, 0.07914, -20.67698
49.17188, -0.00314, -0.00942, 0.23816, 0.00000, 0.00000, 0.03956, -24.80168
49.17855, -0.00314, -0.00942, 0.23860, 0.00000, 0.00000, 0.06595, -14.94906
49.18522, -0.00314, -0.00942, 0.23860, 0.00000, 0.00000, 0.00000, -21.95142
49.19189, -0.00314, -0.00942, 0.23878, 0.00000, 0.00000, 0.02637, -17.02700
49.19857, -0.00314, -0.01257, 0.23887, 0.00000, -0.47101, 0.01319, -6.20889
49.20524, -0.00628, -0.01571, 0.23904, -0.47101, -0.47097, 0.02638, 3.18090
49.21191, -0.00628, -0.01571, 0.23913, 0.00000, 0.00000, 0.01319, 7.52450
49.21858, -0.00628, -0.01885, 0.23922, 0.00000, -0.47101, 0.01319, 6.77414
49.22526, -0.00942, -0.01885, 0.23966, -0.47101, 0.00000, 0.06594, 26.68571
49.23193, -0.00942, -0.01885, 0.23984, 0.00000, 0.00000, 0.02638, 14.13738
49.23860, -0.00942, -0.01885, 0.24010, 0.00000, 0.00000, 0.03957, 10.53606
49.24527, -0.00942, -0.01885, 0.24045, 0.00000, 0.00000, 0.05275, 8.72752
49.25195, -0.00942, -0.01885, 0.24072, 0.00000, 0.00000, 0.03957, 7.86553
49.25862, -0.00628, -0.01885, 0.24115, 0.47101, 0.00000, 0.06594, 7.27442
49.26529, -0.00628, -0.01885, 0.24186, 0.00000, 0.00000, 0.10552, 26.68571
49.27196, -0.00628, -0.01571, 0.24265, 0.00000, 0.47101, 0.11870, 24.80459
49.27863, -0.00314, -0.01257, 0.24344, 0.47101, 0.47097, 0.11870, 11.16312
49.28531, -0.00314, -0.01257, 0.24441, 0.00000, 0.00000, 0.14507, 12.77353
49.29198, 0.00000, -0.00942, 0.24538, 0.47101, 0.47101, 0.14508, 4.29930
