46.11610, 0.00314, -0.00314, -0.00155, 0.00000, 0.00000, 0.00000, 0.00000
49.29865, 0.00314, -0.00628, 0.24652, 0.47101, 0.47101, 0.18465, 16.71570
49.30532, 0.00314, -0.00314, 0.24784, 0.00000, 0.47101, 0.18464, 26.68571
49.31199, 0.00628, 0.00314, 0.24907, 0.47101, 0.94202, 0.18464, 14.81188
49.31866, 0.00942, 0.00628, 0.25030, 0.47094, 0.47101, 0.18465, 1.46561
49.32534, 0.01257, 0.00942, 0.25162, 0.47101, 0.47094, 0.19783, 2.42363
49.33201, 0.01571, 0.01571, 0.25286, 0.47101, 0.94202, 0.18465, -5.12013
49.33868, 0.01885, 0.01885, 0.25382, 0.47101, 0.47101, 0.14507, -20.47670
49.34535, 0.02199, 0.02199, 0.25488, 0.47101, 0.47101, 0.15827, -11.93690
49.35202, 0.02199, 0.02513, 0.25576, 0.00000, 0.47101, 0.13189, -7.21967
49.35870, 0.02513, 0.02827, 0.25637, 0.47101, 0.47101, 0.10551, -21.14266
49.36537, 0.02513, 0.02827, 0.25699, 0.00000, 0.00000, 0.07913, -22.85205
49.37204, 0.02513, 0.03142, 0.25743, 0.00000, 0.47097, 0.06595, -26.68571
49.37871, 0.02513, 0.03142, 0.25778, 0.00000, 0.00000, 0.05275, -26.68571
49.38538, 0.02513, 0.02827, 0.25787, 0.00000, -0.47097, 0.01319, -26.68571
49.39206, 0.02513, 0.02827, 0.25805, 0.00000, 0.00000, 0.02638, -19.14004
49.39873, 0.02199, 0.02513, 0.25796, -0.47101, -0.47101, -0.01319, -18.84283
49.40540, 0.02199, 0.02199, 0.25778, 0.00000, -0.47101, -0.02638, -18.68606
49.41207, 0.01885, 0.01885, 0.25778, -0.47101, -0.47101, 0.00000, -5.41950
49.41874, 0.01885, 0.01571, 0.25743, 0.00000, -0.47101, -0.05275, -10.84188
49.42542, 0.01571, 0.01257, 0.25752, -0.47101, -0.47101, 0.01319, 11.61281
49.43209, 0.01571, 0.00942, 0.25734, 0.00000, -0.47101, -0.02638, 10.46425
49.43876, 0.01257, 0.00942, 0.25752, -0.47101, 0.00000, 0.02638, 26.68571
49.44543, 0.01257, 0.00628, 0.25752, 0.00000, -0.47094, 0.00000, 18.49211
49.45210, 0.01257, 0.00628, 0.25778, 0.00000, 0.00000, 0.03956, 26.68571
49.45877, 0.01257, 0.00628, 0.25813, 0.00000, 0.00000, 0.05276, 26.68571
49.46545, 0.01257, 0.00942, 0.25866, 0.00000, 0.47094, 0.07913, 26.68571
49.47212, 0.01257, 0.00942, 0.25910, 0.00000, 0.00000, 0.06595, 15.46734
49.47879, 0.01571, 0.01257, 0.25963, 0.47101, 0.47101, 0.07913, 4.14079
49.48546, 0.01571, 0.01571, 0.26033, 0.00000, 0.47101, 0.10551, 7.03549
49.49213, 0.01885, 0.01885, 0.26051, 0.47101, 0.47101, 0.02638, -16.58285
49.49881, 0.01885, 0.01885, 0.26104, 0.00000, 0.00000, 0.07913, -15.75975
49.50548, 0.01885, 0.02199, 0.26121, 0.00000, 0.47101, 0.02638, -24.51736
49.51215, 0.02199, 0.02199, 0.26139, 0.47101, 0.00000, 0.02638, -26.68571
49.51883, 0.01885, 0.01885, 0.26156, -0.47101, -0.47101, 0.02638, -20.39626
49.52550, 0.01885, 0.01885, 0.26148, 0.00000, 0.00000, -0.01319, -23.70765
49.53217, 0.01885, 0.01571, 0.26130, 0.00000, -0.47101, -0.02638, -24.46555
49.53884, 0.01571, 0.01257, 0.26148, -0.47101, -0.47101, 0.02638, -0.63163
49.54551, 0.01571, 0.01257, 0.26130, 0.00000, 0.00000, -0.02638, 2.56566
49.55219, 0.01257, 0.00942, 0.26112, -0.47101, -0.47101, -0.02638, 1.40980
49.55886, 0.01257, 0.00628, 0.26095, 0.00000, -0.47094, -0.02638, 4.38817
49.56553, 0.00942, 0.00628, 0.26095, -0.47101, 0.00000, 0.00000, 18.59269
49.57220, 0.00942, 0.00628, 0.26068, 0.00000, 0.00000, -0.03956, 1.45157
49.57887, 0.00942, 0.00314, 0.26060, 0.00000, -0.47101, -0.01319, 5.67856
49.58554, 0.00942, 0.00314, 0.26060, 0.00000, 0.00000, 0.00000, 11.71876
49.59222, 0.00942, 0.00314, 0.26060, 0.00000, 0.00000, 0.00000, 14.86098
49.59889, 0.00942, 0.00314, 0.26077, 0.00000, 0.00000, 0.02638, 16.38004
49.60556, 0.00942, 0.00314, 0.26095, 0.00000, 0.00000, 0.02637, 8.82002
49.61223, 0.00942, 0.00628, 0.26121, 0.00000, 0.47101, 0.03957, 8.84853
49.61890, 0.00942, 0.00628, 0.26130, 0.00000, 0.00000, 0.01319, -7.09369
49.62558, 0.01257, 0.00628, 0.26156, 0.47101, 0.00000, 0.03957, -7.61421
49.63225, 0.01257, 0.00942, 0.26183, 0.00000, 0.47094, 0.03956, 4.51316
49.63892, 0.01257, 0.00942, 0.26200, 0.00000, 0.00000, 0.02638, 2.22265
49.64559, 0.01257, 0.00942, 0.26236, 0.00000, 0.00000, 0.05276, 4.60699
49.65226, 0.01257, 0.00942, 0.26253, 0.00000, 0.00000, 0.02637, -2.57636
49.65894, 0.01257, 0.00942, 0.26280, 0.00000, 0.00000, 0.03957, -6.27213
49.66561, 0.01257, 0.00942, 0.26297, 0.00000, 0.00000, 0.02638, -8.28406
49.67228, 0.01257, 0.00942, 0.26306, 0.00000, 0.00000, 0.01319, -9.29198
49.67895, 0.01257, 0.00942, 0.26306, 0.00000, 0.00000, 0.00000, -9.74391
49.68562, 0.01257, 0.00942, 0.26306, 0.00000, 0.00000, 0.00000, -1.70830
49.69230, 0.01257, 0.00942, 0.26306, 0.00000, 0.00000, 0.00000, 2.36158
49.69897, 0.01257, 0.00942, 0.26297, 0.00000, 0.00000, -0.01319, -7.36312
49.70564, 0.00942, 0.00628, 0.26288, -0.47101, -0.47094, -0.01319, -3.91111
49.71231, 0.00942, 0.00628, 0.26280, 0.00000, 0.00000, -0.01319, -7.10100
49.71898, 0.00942, 0.00628, 0.26262, 0.00000, 0.00000, -0.02638, -7.80345
49.72565, 0.00942, 0.00628, 0.26244, 0.00000, 0.00000, -0.02637, -7.94056
49.73233, 0.00942, 0.00314, 0.26218, 0.00000, -0.47101, -0.03957, -7.74491
49.73900, 0.00628, 0.00314, 0.26209, -0.47094, 0.00000, -0.01319, 8.30938
49.74567, 0.00628, 0.00314, 0.26174, 0.00000, 0.00000, -0.05276, -8.11054
49.75234, 0.00628, 0.00000, 0.26139, 0.00000, -0.47101, -0.05275, -11.67711
49.75901, 0.00314, 0.00000, 0.26121, -0.47101, 0.00000, -0.02638, 2.44397
49.76569, 0.00314, -0.00314, 0.26068, 0.00000, -0.47101, -0.07913, -14.94375
49.77236, 0.00000, -0.00628, 0.26042, -0.47101, -0.47101, -0.03957, -3.24733
49.77903, 0.00000, -0.00628, 0.25989, 0.00000, 0.00000, -0.07913, -2.34546
49.78571, -0.00314, -0.00942, 0.25945, -0.47101, -0.47101, -0.06595, -0.98695
49.79238, -0.00314, -0.01257, 0.25892, 0.00000, -0.47101, -0.07913, -5.21531
49.79905, -0.00628, -0.01571, 0.25857, -0.47101, -0.47097, -0.05276, 9.21043
49.80572, -0.00628, -0.01885, 0.25796, 0.00000, -0.47101, -0.09232, -0.48943
49.81239, -0.00942, -0.01885, 0.25787, -0.47101, 0.00000, -0.01319, 23.22485
49.81907, -0.00942, -0.02199, 0.25743, 0.00000, -0.47101, -0.06594, 10.36360
49.82574, -0.00942, -0.02199, 0.25734, 0.00000, 0.00000, -0.01319, 16.00963
49.83241, -0.01257, -0.02199, 0.25734, -0.47101, 0.00000, 0.00000, 26.68571
49.83908, -0.01257, -0.02513, 0.25708, 0.00000, -0.47101, -0.03957, 3.16461
49.84575, -0.01257, -0.02513, 0.25725, 0.00000, 0.00000, 0.02638, 15.23240
49.85242, -0.01257, -0.02513, 0.25743, 0.00000, 0.00000, 0.02638, 17.04365
49.85910, -0.01257, -0.02199, 0.25769, 0.00000, 0.47101, 0.03957, 21.39328
49.86577, -0.00942, -0.02199, 0.25761, 0.47101, 0.00000, -0.01319, -0.70001
49.87244, -0.00942, -0.02199, 0.25805, 0.00000, 0.00000, 0.06594, 16.47236
49.87911, -0.00942, -0.02199, 0.25831, 0.00000, 0.00000, 0.03957, 11.88676
49.88578, -0.00942, -0.01885, 0.25892, 0.00000, 0.47101, 0.09232, 21.29956
49.89246, -0.00628, -0.01571, 0.25910, 0.47101, 0.47101, 0.02638, 1.56795
49.89913, -0.00628, -0.01571, 0.25963, 0.00000, 0.00000, 0.07913, 0.41593
49.90580, -0.00628, -0.01257, 0.26016, 0.00000, 0.47097, 0.07913, 10.79413
49.91247, -0.00314, -0.01257, 0.26042, 0.47101, 0.00000, 0.03957, -8.28761
49.91914, -0.00314, -0.00942, 0.26104, 0.00000, 0.47101, 0.09232, 6.67154
49.92582, -0.00314, -0.00942, 0.26139, 0.00000, 0.00000, 0.05276, -6.24111
49.93249, 0.00000, -0.00628, 0.26192, 0.47101, 0.47101, 0.07913, -0.85559
49.93916, 0.00000, -0.00628, 0.26227, 0.00000, 0.00000, 0.05276, -5.38712
49.94583, 0.00000, -0.00314, 0.26262, 0.00000, 0.47101, 0.05275, -8.23440
49.95250, 0.00000, -0.00314, 0.26253, 0.00000, 0.00000, -0.01319, -25.40622
49.95918, 0.00000, -0.00314, 0.26271, 0.00000, 0.00000, 0.02638, -21.66801
49.96585, 0.00000, -0.00628, 0.26253, 0.00000, -0.47101, -0.02638, -23.62112
49.97252, 0.00000, -0.00628, 0.26262, 0.00000, 0.00000, 0.01319, -8.48112
49.97919, 0.00000, -0.00942, 0.26262, 0.00000, -0.47101, 0.00000, 3.65170
49.98586, -0.00314, -0.00942, 0.26271, -0.47101, 0.00000, 0.01319, 13.64874
49.99253, -0.00314, -0.00942, 0.26271, 0.00000, 0.00000, 0.00000, 2.50672
49.99921, -0.00314, -0.01257, 0.26280, 0.00000, -0.47101, 0.01319, 1.56800
50.00588, -0.00314, -0.01257, 0.26306, 0.00000, 0.00000, 0.03957, 13.23091
50.01255, -0.00314, -0.01257, 0.26324, 0.00000, 0.00000, 0.02638, 15.31218
50.01922, -0.00314, -0.01257, 0.26368, 0.00000, 0.00000, 0.06594, 24.55838
50.02589, -0.00314, -0.01257, 0.26420, 0.00000, 0.00000, 0.07913, 26.68571
50.03257, -0.00314, -0.00942, 0.26482, 0.00000, 0.47101, 0.09233, 26.68571
50.03924, 0.00000, -0.00628, 0.26535, 0.47101, 0.47101, 0.07913, 7.46577
50.04591, 0.00314, -0.00628, 0.26605, 0.47101, 0.00000, 0.10551, 4.40315
50.05259, 0.00314, -0.00314, 0.26693, 0.00000, 0.47101, 0.13189, 14.46264
50.05926, 0.00628, 0.00000, 0.26763, 0.47101, 0.47101, 0.10551, 10.80575
50.06593, 0.00942, 0.00314, 0.26860, 0.47094, 0.47101, 0.14508, 17.41315
50.07260, 0.00942, 0.00942, 0.26957, 0.00000, 0.94195, 0.14508, 16.50420
50.07927, 0.01257, 0.01257, 0.27010, 0.47101, 0.47101, 0.07913, -16.39150
50.08595, 0.01571, 0.01571, 0.27089, 0.47101, 0.47101, 0.11870, -20.39358
50.09262, 0.01571, 0.01885, 0.27150, 0.00000, 0.47101, 0.09232, -18.18440
50.09929, 0.01885, 0.02199, 0.27186, 0.47101, 0.47101, 0.05276, -26.68571
50.10596, 0.01885, 0.02199, 0.27230, 0.00000, 0.00000, 0.06594, -23.97548
50.11263, 0.01885, 0.02199, 0.27247, 0.00000, 0.00000, 0.02638, -23.63514
50.11930, 0.01885, 0.02199, 0.27256, 0.00000, 0.00000, 0.01319, -26.68571
50.12598, 0.01885, 0.01885, 0.27247, 0.00000, -0.47101, -0.01319, -26.68571
50.13265, 0.01571, 0.01885, 0.27238, -0.47101, 0.00000, -0.01319, -18.43169
50.13932, 0.01571, 0.01571, 0.27194, 0.00000, -0.47101, -0.06594, -26.68571
50.14599, 0.01257, 0.01257, 0.27168, -0.47101, -0.47101, -0.03957, -12.53563
50.15266, 0.01257, 0.00942, 0.27115, 0.00000, -0.47101, -0.07913, -11.37005
50.15934, 0.00942, 0.00628, 0.27080, -0.47101, -0.47094, -0.05276, 2.51682
50.16601, 0.00628, 0.00000, 0.27036, -0.47094, -0.94202, -0.06594, 9.27382
50.17268, 0.00628, 0.00000, 0.27019, 0.00000, 0.00000, -0.02638, 20.57023
50.17935, 0.00314, -0.00314, 0.27001, -0.47101, -0.47101, -0.02638, 23.41742
50.18602, 0.00314, -0.00314, 0.26992, 0.00000, 0.00000, -0.01319, 19.98154
50.19270, 0.00314, -0.00628, 0.26992, 0.00000, -0.47101, 0.00000, 18.99737
50.19937, 0.00314, -0.00628, 0.27010, 0.00000, 0.00000, 0.02638, 26.03611
50.20604, 0.00314, -0.00628, 0.27027, 0.00000, 0.00000, 0.02638, 26.68571
50.21271, 0.00314, -0.00314, 0.27062, 0.00000, 0.47101, 0.05275, 26.68571
50.21938, 0.00314, -0.00314, 0.27106, 0.00000, 0.00000, 0.06595, 21.16414
50.22606, 0.00628, 0.00000, 0.27142, 0.47101, 0.47101, 0.05275, 9.45955
50.23273, 0.00628, 0.00314, 0.27212, 0.00000, 0.47101, 0.10551, 12.07017
50.23940, 0.00942, 0.00314, 0.27238, 0.47094, 0.00000, 0.03957, -7.93561
50.24607, 0.00942, 0.00628, 0.27318, 0.00000, 0.47101, 0.11870, 6.35434
50.25274, 0.01257, 0.00942, 0.27362, 0.47101, 0.47094, 0.06594, -3.40009
50.25941, 0.01257, 0.01257, 0.27423, 0.00000, 0.47101, 0.09233, 0.27485
50.26609, 0.01571, 0.01257, 0.27423, 0.47101, 0.00000, 0.00000, -22.69171
50.27276, 0.01571, 0.01571, 0.27485, 0.00000, 0.47101, 0.09232, -9.50474
50.27943, 0.01571, 0.01571, 0.27476, 0.00000, 0.00000, -0.01319, -23.30937
50.28610, 0.01571, 0.01571, 0.27502, 0.00000, 0.00000, 0.03957, -18.03789
50.29277, 0.01571, 0.01571, 0.27494, 0.00000, 0.00000, -0.01319, -15.31175
50.29945, 0.01571, 0.01257, 0.27485, 0.00000, -0.47101, -0.01319, -17.49098
50.30612, 0.01571, 0.01257, 0.27511, 0.00000, 0.00000, 0.03957, 5.68164
50.31279, 0.01257, 0.01257, 0.27502, -0.47101, 0.00000, -0.01319, 1.54776
50.31947, 0.01257, 0.01257, 0.27476, 0.00000, 0.00000, -0.03957, -12.64528
50.32614, 0.01257, 0.00942, 0.27450, 0.00000, -0.47101, -0.03957, -18.70706
50.33281, 0.01257, 0.00942, 0.27450, 0.00000, 0.00000, 0.00000, 2.58030
50.33948, 0.00942, 0.00628, 0.27414, -0.47101, -0.47094, -0.05275, -2.49016
50.34615, 0.00942, 0.00628, 0.27388, 0.00000, 0.00000, -0.03957, -1.40767
50.35283, 0.00942, 0.00314, 0.27362, 0.00000, -0.47101, -0.03957, -0.12816
50.35950, 0.00942, 0.00314, 0.27362, 0.00000, 0.00000, 0.00000, 16.51817
50.36617, 0.00942, 0.00314, 0.27370, 0.00000, 0.00000, 0.01319, 20.99095
50.37284, 0.00942, 0.00314, 0.27379, 0.00000, 0.00000, 0.01319, 15.01585
50.37951, 0.00942, 0.00314, 0.27388, 0.00000, 0.00000, 0.01319, 12.13047
50.38618, 0.00942, 0.00314, 0.27423, 0.00000, 0.00000, 0.05276, 22.49752
50.39286, 0.00942, 0.00628, 0.27458, 0.00000, 0.47101, 0.05275, 26.68571
50.39953, 0.00942, 0.00628, 0.27485, 0.00000, 0.00000, 0.03957, 5.54152
50.40620, 0.01257, 0.00942, 0.27511, 0.47101, 0.47094, 0.03957, -1.70682
50.41287, 0.01257, 0.00942, 0.27546, 0.00000, 0.00000, 0.05275, 3.18636
50.41954, 0.01257, 0.01257, 0.27582, 0.00000, 0.47101, 0.05276, 4.62852
50.42622, 0.01571, 0.01571, 0.27582, 0.47101, 0.47101, 0.00000, -18.81442
50.43289, 0.01571, 0.01571, 0.27599, 0.00000, 0.00000, 0.02637, -21.66396
50.43956, 0.01571, 0.01571, 0.27590, 0.00000, 0.00000, -0.01318, -23.77823
50.44623, 0.01571, 0.01571, 0.27573, 0.00000, 0.00000, -0.02638, -24.72343
50.45290, 0.01571, 0.01257, 0.27538, 0.00000, -0.47101, -0.05276, -25.03395
50.45958, 0.01257, 0.01257, 0.27520, -0.47101, 0.00000, -0.02638, -9.07262
50.46625, 0.01257, 0.00942, 0.27467, 0.00000, -0.47101, -0.07913, -17.22856
50.47292, 0.00942, 0.00942, 0.27450, -0.47101, 0.00000, -0.02638, -0.70801
50.47959, 0.00942, 0.00628, 0.27362, 0.00000, -0.47094, -0.13189, -20.55734
50.48626, 0.00628, 0.00314, 0.27318, -0.47094, -0.47101, -0.06594, -9.60987
50.49294, 0.00314, 0.00000, 0.27256, -0.47101, -0.47101, -0.09232, -4.42453
50.49961, 0.00314, -0.00314, 0.27177, 0.00000, -0.47101, -0.11870, -9.70488
50.50628, 0.00000, -0.00628, 0.27115, -0.47101, -0.47101, -0.09232, 4.56710
50.51295, -0.00314, -0.00942, 0.27045, -0.47101, -0.47101, -0.10552, 3.16120
50.51962, -0.00314, -0.01257, 0.26966, 0.00000, -0.47101, -0.11870, -1.65373
50.52629, -0.00628, -0.01571, 0.26895, -0.47101, -0.47097, -0.10551, 4.43320
50.53297, -0.00942, -0.01885, 0.26834, -0.47101, -0.47101, -0.09232, 10.85330
50.53964, -0.00942, -0.02199, 0.26763, 0.00000, -0.47101, -0.10551, 1.58204
50.54631, -0.01257, -0.02513, 0.26737, -0.47101, -0.47101, -0.03957, 25.51015
50.55298, -0.01257, -0.02827, 0.26693, 0.00000, -0.47101, -0.06594, 20.13959
50.55965, -0.01571, -0.02827, 0.26684, -0.47097, 0.00000, -0.01319, 26.68571
50.56633, -0.01571, -0.02827, 0.26675, 0.00000, 0.00000, -0.01319, 25.26835
50.57300, -0.01571, -0.02827, 0.26667, 0.00000, 0.00000, -0.01319, 15.00806
50.57967, -0.01571, -0.02827, 0.26675, 0.00000, 0.00000, 0.01319, 13.37991
50.58635, -0.01571, -0.02827, 0.26702, 0.00000, 0.00000, 0.03957, 15.90376
50.59302, -0.01257, -0.02513, 0.26711, 0.47097, 0.47101, 0.01319, 8.42771
50.59969, -0.01257, -0.02513, 0.26737, 0.00000, 0.00000, 0.03956, 13.10620
50.60636, -0.01257, -0.02513, 0.26781, 0.00000, 0.00000, 0.06595, 18.09815
50.61303, -0.01257, -0.02199, 0.26816, 0.00000, 0.47101, 0.05275, 11.80016
50.61971, -0.00942, -0.02199, 0.26843, 0.47101, 0.00000, 0.03957, -3.59504
50.62638, -0.00942, -0.01885, 0.26887, 0.00000, 0.47101, 0.06594, 4.73591
50.63305, -0.00942, -0.01571, 0.26922, 0.00000, 0.47101, 0.05276, 0.37986
50.63972, -0.00628, -0.01571, 0.26931, 0.47101, 0.00000, 0.01319, -13.96024
50.64639, -0.00628, -0.01571, 0.26966, 0.00000, 0.00000, 0.05275, 3.32189
50.65306, -0.00628, -0.01257, 0.27001, 0.00000, 0.47097, 0.05276, 7.37100
50.65974, -0.00628, -0.01257, 0.27019, 0.00000, 0.00000, 0.02638, -6.35146
50.66641, -0.00314, -0.01257, 0.27036, 0.47101, 0.00000, 0.02638, -13.28411
50.67308, -0.00314, -0.01257, 0.27080, 0.00000, 0.00000, 0.06594, 4.05763
50.67975, -0.00314, -0.01257, 0.27115, 0.00000, 0.00000, 0.05276, 8.29078
50.68642, -0.00314, -0.00942, 0.27168, 0.00000, 0.47101, 0.07913, 18.50485
50.69310, -0.00314, -0.00942, 0.27186, 0.00000, 0.00000, 0.02638, -4.16408
50.69977, 0.00000, -0.00942, 0.27230, 0.47101, 0.00000, 0.06594, -3.44260
50.70644, 0.00000, -0.00628, 0.27309, 0.00000, 0.47101, 0.11870, 25.71379
50.71311, 0.00000, -0.00628, 0.27344, 0.00000, 0.00000, 0.05276, 7.82382
50.71978, 0.00314, -0.00314, 0.27397, 0.47101, 0.47101, 0.07913, 2.67318
50.72646, 0.00314, 0.00000, 0.27476, 0.00000, 0.47101, 0.11870, 13.15255
50.73313, 0.00628, 0.00000, 0.27529, 0.47101, 0.00000, 0.07913, 1.68634
50.73980, 0.00628, 0.00314, 0.27608, 0.00000, 0.47101, 0.11870, 8.37569
50.74647, 0.00942, 0.00628, 0.27652, 0.47094, 0.47101, 0.06595, -8.62179
50.75314, 0.00942, 0.00942, 0.27713, 0.00000, 0.47094, 0.09232, -8.31363
50.75982, 0.01257, 0.00942, 0.27749, 0.47101, 0.00000, 0.05276, -16.44072
50.76649, 0.01257, 0.01257, 0.27819, 0.00000, 0.47101, 0.10551, 3.94146
50.77316, 0.01257, 0.01257, 0.27828, 0.00000, 0.00000, 0.01319, -18.07338
50.77983, 0.01257, 0.01257, 0.27872, 0.00000, 0.00000, 0.06594, -16.75667
50.78650, 0.01257, 0.01257, 0.27881, 0.00000, 0.00000, 0.01319, -16.16800
50.79317, 0.01257, 0.01257, 0.27889, 0.00000, 0.00000, 0.01319, -19.41990
50.79985, 0.01257, 0.01257, 0.27898, 0.00000, 0.00000, 0.01319, -12.52789
50.80652, 0.01257, 0.00942, 0.27872, 0.00000, -0.47101, -0.03957, -20.73939
50.81319, 0.00942, 0.00628, 0.27889, -0.47101, -0.47094, 0.02638, -0.41494
50.81986, 0.00942, 0.00628, 0.27863, 0.00000, 0.00000, -0.03957, -2.78732
50.82653, 0.00942, 0.00314, 0.27863, 0.00000, -0.47101, 0.00000, 5.29521
50.83321, 0.00628, 0.00314, 0.27863, -0.47094, 0.00000, 0.00000, 13.31132
50.83988, 0.00628, 0.00000, 0.27845, 0.00000, -0.47101, -0.02638, 1.29005
50.84655, 0.00628, 0.00000, 0.27863, 0.00000, 0.00000, 0.02638, 15.55314
50.85323, 0.00628, 0.00000, 0.27881, 0.00000, 0.00000, 0.02638, 19.03664
50.85990, 0.00628, 0.00000, 0.27898, 0.00000, 0.00000, 0.02638, 20.72240
50.86657, 0.00628, 0.00314, 0.27933, 0.00000, 0.47101, 0.05275, 21.50930
50.87324, 0.00942, 0.00314, 0.27960, 0.47094, 0.00000, 0.03957, 6.04652
50.87991, 0.00942, 0.00628, 0.28013, 0.00000, 0.47101, 0.07913, 14.44462
50.88659, 0.01257, 0.00942, 0.28057, 0.47101, 0.47094, 0.06595, 2.12172
50.89326, 0.01257, 0.00942, 0.28109, 0.00000, 0.00000, 0.07913, 4.40238
