46.11610, 0.00314, -0.00314, -0.00155, 0.00000, 0.00000, 0.00000, 0.00000
50.89993, 0.01257, 0.01257, 0.28145, 0.00000, 0.47101, 0.05276, -3.51701
50.90660, 0.01571, 0.01257, 0.28180, 0.47101, 0.00000, 0.05275, -11.46317
50.91327, 0.01571, 0.01571, 0.28241, 0.00000, 0.47101, 0.09232, 0.69252
50.91994, 0.01571, 0.01571, 0.28259, 0.00000, 0.00000, 0.02638, -13.61992
50.92662, 0.01885, 0.01885, 0.28285, 0.47101, 0.47101, 0.03957, -16.97781
50.93329, 0.01885, 0.01885, 0.28312, 0.00000, 0.00000, 0.03956, -13.64501
50.93996, 0.01885, 0.01885, 0.28338, 0.00000, 0.00000, 0.03957, -4.45863
50.94663, 0.01885, 0.01885, 0.28338, 0.00000, 0.00000, 0.00000, -11.78535
50.95330, 0.01885, 0.01885, 0.28347, 0.00000, 0.00000, 0.01319, -7.02704
50.95998, 0.01571, 0.01571, 0.28347, -0.47101, -0.47101, 0.00000, -8.25719
50.96665, 0.01571, 0.01571, 0.28329, 0.00000, 0.00000, -0.02638, -13.62960
50.97332, 0.01571, 0.01571, 0.28320, 0.00000, 0.00000, -0.01319, -7.26250
50.97999, 0.01571, 0.01257, 0.28285, 0.00000, -0.47101, -0.06594, -15.73450
50.98666, 0.01257, 0.01257, 0.28285, -0.47101, 0.00000, 0.01319, 4.40761
50.99334, 0.01257, 0.00942, 0.28232, 0.00000, -0.47101, -0.07914, -9.97745
51.00001, 0.01257, 0.00942, 0.28215, 0.00000, 0.00000, -0.02637, -0.37988
51.00668, 0.00942, 0.00628, 0.28189, -0.47101, -0.47094, -0.03957, 0.88280
51.01335, 0.00942, 0.00628, 0.28145, 0.00000, 0.00000, -0.06594, -3.23966
51.02002, 0.00942, 0.00314, 0.28109, 0.00000, -0.47101, -0.05276, -4.39667
51.02670, 0.00628, 0.00314, 0.28092, -0.47094, 0.00000, -0.02638, 10.97934
51.03337, 0.00628, 0.00000, 0.28039, 0.00000, -0.47101, -0.07913, -1.96538
51.04004, 0.00628, 0.00000, 0.28030, 0.00000, 0.00000, -0.01319, 11.89980
51.04671, 0.00628, 0.00000, 0.28013, 0.00000, 0.00000, -0.02638, 15.03210
51.05338, 0.00314, -0.00314, 0.27995, -0.47101, -0.47101, -0.02638, 8.39663
51.06005, 0.00314, -0.00314, 0.27995, 0.00000, 0.00000, 0.00000, 12.03110
51.06673, 0.00314, -0.00314, 0.27986, 0.00000, 0.00000, -0.01318, 6.05824
51.07340, 0.00314, -0.00314, 0.27977, 0.00000, 0.00000, -0.01319, 3.02366
51.08007, 0.00314, -0.00314, 0.27977, 0.00000, 0.00000, 0.00000, 5.21783
51.08674, 0.00314, -0.00314, 0.27977, 0.00000, 0.00000, 0.00000, 6.05266
51.09341, 0.00314, -0.00314, 0.27960, 0.00000, 0.00000, -0.02638, -1.84161
51.10009, 0.00314, -0.00314, 0.27969, 0.00000, 0.00000, 0.01319, 6.13312
51.10676, 0.00314, 0.00000, 0.27960, 0.00000, 0.47101, -0.01319, 1.64479
51.11343, 0.00314, 0.00000, 0.27925, 0.00000, 0.00000, -0.05276, -16.28178
51.12011, 0.00314, -0.00314, 0.27898, 0.00000, -0.47101, -0.03956, -21.33477
51.12678, 0.00314, -0.00314, 0.27889, 0.00000, 0.00000, -0.01319, -4.30462
51.13345, 0.00314, -0.00628, 0.27863, 0.00000, -0.47101, -0.03957, 0.46812
51.14012, 0.00000, -0.00628, 0.27872, -0.47101, 0.00000, 0.01319, 18.65676
51.14679, 0.00000, -0.00628, 0.27837, 0.00000, 0.00000, -0.05276, 3.08476
51.15347, 0.00000, -0.00628, 0.27828, 0.00000, 0.00000, -0.01318, -0.05326
51.16014, 0.00000, -0.00942, 0.27810, 0.00000, -0.47101, -0.02638, -1.57417
51.16681, 0.00000, -0.00942, 0.27801, 0.00000, 0.00000, -0.01319, 13.35956
51.17348, 0.00000, -0.00942, 0.27801, 0.00000, 0.00000, 0.00000, 17.13812
51.18015, 0.00000, -0.00942, 0.27810, 0.00000, 0.00000, 0.01319, 26.68571
51.18682, 0.00000, -0.00942, 0.27837, 0.00000, 0.00000, 0.03956, 26.68571
51.19350, 0.00000, -0.00628, 0.27863, 0.00000, 0.47101, 0.03957, 25.70889
51.20017, 0.00000, -0.00628, 0.27889, 0.00000, 0.00000, 0.03957, 6.76994
51.20684, 0.00314, -0.00314, 0.27907, 0.47101, 0.47101, 0.02638, -7.32880
51.21351, 0.00314, 0.00000, 0.27942, 0.00000, 0.47101, 0.05275, 2.55528
51.22018, 0.00628, 0.00000, 0.27951, 0.47101, 0.00000, 0.01319, -9.24885
51.22686, 0.00628, 0.00314, 0.27995, 0.00000, 0.47101, 0.06594, 9.30130
51.23353, 0.00628, 0.00314, 0.27995, 0.00000, 0.00000, 0.00000, -10.01950
51.24020, 0.00942, 0.00628, 0.28021, 0.47094, 0.47101, 0.03957, -15.92971
51.24687, 0.00942, 0.00628, 0.28039, 0.00000, 0.00000, 0.02638, -13.98428
51.25354, 0.00942, 0.00628, 0.28048, 0.00000, 0.00000, 0.01319, -13.69455
51.26022, 0.00942, 0.00628, 0.28048, 0.00000, 0.00000, 0.00000, -13.44560
51.26689, 0.00942, 0.00628, 0.28057, 0.00000, 0.00000, 0.01319, -5.05953
51.27356, 0.00942, 0.00628, 0.28057, 0.00000, 0.00000, 0.00000, -0.76629
51.28023, 0.00942, 0.00628, 0.28048, 0.00000, 0.00000, -0.01319, -2.32598
51.28690, 0.00628, 0.00628, 0.28057, -0.47094, 0.00000, 0.01319, 5.26182
51.29358, 0.00628, 0.00628, 0.28013, 0.00000, 0.00000, -0.06595, -23.62279
51.30025, 0.00628, 0.00314, 0.27986, 0.00000, -0.47101, -0.03956, -24.99808
51.30692, 0.00628, 0.00314, 0.27960, 0.00000, 0.00000, -0.03957, -9.83931
51.31359, 0.00314, 0.00000, 0.27907, -0.47101, -0.47101, -0.07913, -9.54467
51.32026, 0.00314, 0.00000, 0.27845, 0.00000, 0.00000, -0.09233, -14.03487
51.32693, 0.00000, -0.00314, 0.27775, -0.47101, -0.47101, -0.10551, -15.21812
51.33361, 0.00000, -0.00628, 0.27696, 0.00000, -0.47101, -0.11870, -20.44727
51.34028, -0.00314, -0.00942, 0.27634, -0.47101, -0.47101, -0.09232, -6.20368
51.34695, -0.00628, -0.01571, 0.27555, -0.47101, -0.94199, -0.11870, -7.57176
51.35362, -0.00942, -0.01885, 0.27485, -0.47101, -0.47101, -0.10551, 3.42735
51.36029, -0.00942, -0.02199, 0.27423, 0.00000, -0.47101, -0.09232, 13.08904
51.36697, -0.01257, -0.02513, 0.27388, -0.47101, -0.47101, -0.05276, 26.68571
51.37364, -0.01571, -0.02827, 0.27344, -0.47097, -0.47101, -0.06594, 26.68571
51.38031, -0.01571, -0.03142, 0.27318, 0.00000, -0.47094, -0.03957, 20.60737
51.38699, -0.01571, -0.03142, 0.27309, 0.00000, 0.00000, -0.01319, 26.68571
51.39366, -0.01571, -0.03142, 0.27300, 0.00000, 0.00000, -0.01319, 26.68571
51.40033, -0.01571, -0.03142, 0.27309, 0.00000, 0.00000, 0.01319, 26.68571
51.40700, -0.01571, -0.03142, 0.27335, 0.00000, 0.00000, 0.03957, 26.68571
51.41367, -0.01571, -0.02827, 0.27362, 0.00000, 0.47094, 0.03956, 26.68571
51.42035, -0.01257, -0.02513, 0.27406, 0.47097, 0.47101, 0.06595, 20.30804
51.42702, -0.00942, -0.02199, 0.27458, 0.47101, 0.47101, 0.07913, 22.07119
51.43369, -0.00942, -0.01885, 0.27529, 0.00000, 0.47101, 0.10551, 18.60119
51.44036, -0.00628, -0.01571, 0.27590, 0.47101, 0.47101, 0.09233, 3.71630
51.44703, -0.00314, -0.01257, 0.27678, 0.47101, 0.47097, 0.13188, 8.31293
51.45370, 0.00000, -0.00628, 0.27766, 0.47101, 0.94202, 0.13189, 6.24998
51.46038, 0.00314, -0.00314, 0.27837, 0.47101, 0.47101, 0.10551, -6.62035
51.46705, 0.00314, 0.00000, 0.27925, 0.00000, 0.47101, 0.13189, -5.30137
51.47372, 0.00628, 0.00314, 0.27969, 0.47101, 0.47101, 0.06595, -21.45189
51.48039, 0.00942, 0.00628, 0.28039, 0.47094, 0.47101, 0.10551, -20.76721
51.48706, 0.00942, 0.00628, 0.28101, 0.00000, 0.00000, 0.09232, -8.16569
51.49374, 0.00942, 0.00942, 0.28153, 0.00000, 0.47094, 0.07913, -6.42125
51.50041, 0.01257, 0.00942, 0.28162, 0.47101, 0.00000, 0.01319, -25.05715
51.50708, 0.01257, 0.00942, 0.28224, 0.00000, 0.00000, 0.09233, -1.34759
51.51375, 0.01257, 0.01257, 0.28250, 0.00000, 0.47101, 0.03956, 2.24722
51.52042, 0.01257, 0.01257, 0.28250, 0.00000, 0.00000, 0.00000, -15.09031
51.52710, 0.01257, 0.01257, 0.28250, 0.00000, 0.00000, 0.00000, -15.14910
51.53377, 0.01257, 0.01257, 0.28241, 0.00000, 0.00000, -0.01319, -18.57442
51.54044, 0.01257, 0.00942, 0.28232, 0.00000, -0.47101, -0.01319, -11.60703
51.54711, 0.01257, 0.00942, 0.28241, 0.00000, 0.00000, 0.01319, 4.06690
51.55378, 0.00942, 0.00942, 0.28241, -0.47101, 0.00000, 0.00000, 4.65938
51.56046, 0.00942, 0.00942, 0.28206, 0.00000, 0.00000, -0.05275, -15.43795
51.56713, 0.00942, 0.00628, 0.28206, 0.00000, -0.47094, 0.00000, -12.42609
51.57380, 0.00942, 0.00628, 0.28197, 0.00000, 0.00000, -0.01319, -7.10585
51.58047, 0.00942, 0.00314, 0.28171, 0.00000, -0.47101, -0.03957, -7.81714
51.58714, 0.00628, 0.00314, 0.28189, -0.47094, 0.00000, 0.02638, 15.94110
51.59381, 0.00628, 0.00314, 0.28153, 0.00000, 0.00000, -0.05276, 3.15312
51.60049, 0.00628, 0.00000, 0.28145, 0.00000, -0.47101, -0.01318, 1.40840
51.60716, 0.00628, 0.00000, 0.28153, 0.00000, 0.00000, 0.01318, 16.22038
51.61383, 0.00628, 0.00000, 0.28145, 0.00000, 0.00000, -0.01318, 11.62053
51.62050, 0.00628, 0.00000, 0.28153, 0.00000, 0.00000, 0.01318, 9.43058
51.62717, 0.00628, 0.00000, 0.28171, 0.00000, 0.00000, 0.02638, 20.19352
51.63385, 0.00628, 0.00314, 0.28206, 0.00000, 0.47101, 0.05276, 25.25674
51.64052, 0.00628, 0.00314, 0.28206, 0.00000, 0.00000, 0.00000, 3.77783
51.64719, 0.00942, 0.00628, 0.28232, 0.47094, 0.47101, 0.03956, -3.21341
51.65387, 0.00942, 0.00628, 0.28241, 0.00000, 0.00000, 0.01319, -10.06808
51.66054, 0.00942, 0.00628, 0.28259, 0.00000, 0.00000, 0.02638, -2.15633
51.66721, 0.00942, 0.00942, 0.28276, 0.00000, 0.47094, 0.02638, 1.48127
51.67388, 0.00942, 0.00942, 0.28259, 0.00000, 0.00000, -0.02638, -20.64936
51.68055, 0.00942, 0.00942, 0.28250, 0.00000, 0.00000, -0.01319, -26.68571
51.68723, 0.00942, 0.00628, 0.28224, 0.00000, -0.47094, -0.03956, -26.68571
51.69390, 0.00942, 0.00628, 0.28197, 0.00000, 0.00000, -0.03957, -17.18006
51.70057, 0.00628, 0.00314, 0.28162, -0.47094, -0.47101, -0.05276, -13.64193
51.70724, 0.00628, 0.00314, 0.28118, 0.00000, 0.00000, -0.06594, -8.41161
51.71391, 0.00314, 0.00000, 0.28074, -0.47101, -0.47101, -0.06595, -4.89544
51.72058, 0.00314, -0.00314, 0.28013, 0.00000, -0.47101, -0.09232, -11.59330
51.72726, 0.00000, -0.00628, 0.27969, -0.47101, -0.47101, -0.06594, 1.80984
51.73393, 0.00000, -0.00942, 0.27907, 0.00000, -0.47101, -0.09232, 0.01761
51.74060, -0.00314, -0.01257, 0.27889, -0.47101, -0.47101, -0.02638, 24.02784
51.74727, -0.00314, -0.01257, 0.27872, 0.00000, 0.00000, -0.02638, 26.68571
51.75394, -0.00628, -0.01571, 0.27863, -0.47101, -0.47097, -0.01319, 26.68571
51.76062, -0.00628, -0.01571, 0.27845, 0.00000, 0.00000, -0.02638, 17.26363
51.76729, -0.00628, -0.01571, 0.27845, 0.00000, 0.00000, 0.00000, 11.77108
51.77396, -0.00628, -0.01571, 0.27845, 0.00000, 0.00000, 0.00000, 12.62322
51.78063, -0.00628, -0.01571, 0.27854, 0.00000, 0.00000, 0.01319, 12.78899
51.78730, -0.00314, -0.01257, 0.27872, 0.47101, 0.47097, 0.02638, 16.36797
51.79398, -0.00314, -0.01257, 0.27889, 0.00000, 0.00000, 0.02638, 14.65244
51.80065, -0.00314, -0.00942, 0.27925, 0.00000, 0.47101, 0.05275, 16.60881
51.80732, 0.00000, -0.00942, 0.27925, 0.47101, 0.00000, 0.00000, -6.78914
51.81399, 0.00000, -0.00628, 0.27986, 0.00000, 0.47101, 0.09233, 9.78039
51.82066, 0.00000, -0.00628, 0.28004, 0.00000, 0.00000, 0.02637, -2.54127
51.82734, 0.00000, -0.00314, 0.28048, 0.00000, 0.47101, 0.06595, -1.24692
51.83401, 0.00314, -0.00314, 0.28048, 0.47101, 0.00000, 0.00000, -16.66820
51.84068, 0.00314, -0.00314, 0.28092, 0.00000, 0.00000, 0.06594, 0.18337
51.84735, 0.00314, 0.00000, 0.28118, 0.00000, 0.47101, 0.03957, 3.90718
51.85402, 0.00314, 0.00000, 0.28127, 0.00000, 0.00000, 0.01319, -10.02531
51.86069, 0.00314, 0.00000, 0.28136, 0.00000, 0.00000, 0.01319, -16.95810
51.86737, 0.00314, 0.00000, 0.28136, 0.00000, 0.00000, 0.00000, -20.37439
51.87404, 0.00314, 0.00000, 0.28127, 0.00000, 0.00000, -0.01319, -13.76892
51.88071, 0.00314, -0.00314, 0.28092, 0.00000, -0.47101, -0.05276, -22.32603
51.88738, 0.00314, -0.00314, 0.28083, 0.00000, 0.00000, -0.01319, -2.22640
51.89405, 0.00000, -0.00628, 0.28065, -0.47101, -0.47101, -0.02637, 4.18321
51.90073, 0.00000, -0.00628, 0.28057, 0.00000, 0.00000, -0.01319, 10.79008
51.90740, 0.00000, -0.00942, 0.28039, 0.00000, -0.47101, -0.02638, 2.85940
51.91407, 0.00000, -0.00942, 0.28057, 0.00000, 0.00000, 0.02638, 14.95265
51.92075, 0.00000, -0.00942, 0.28083, 0.00000, 0.00000, 0.03956, 25.35057
51.92742, 0.00000, -0.00942, 0.28109, 0.00000, 0.00000, 0.03957, 26.68571
51.93409, 0.00000, -0.00628, 0.28162, 0.00000, 0.47101, 0.07913, 26.68571
51.94076, 0.00314, -0.00628, 0.28206, 0.47101, 0.00000, 0.06595, 18.06952
51.94743, 0.00314, -0.00314, 0.28285, 0.00000, 0.47101, 0.10551, 26.68571
51.95411, 0.00628, 0.00000, 0.28356, 0.47101, 0.47101, 0.10551, 14.40047
51.96078, 0.00942, 0.00628, 0.28435, 0.47094, 0.94202, 0.11870, 12.53207
51.96745, 0.01257, 0.00942, 0.28514, 0.47101, 0.47094, 0.11870, 3.56858
51.97412, 0.01257, 0.01257, 0.28602, 0.00000, 0.47101, 0.13189, 6.78608
51.98079, 0.01571, 0.01885, 0.28646, 0.47101, 0.94202, 0.06594, -16.67342
51.98746, 0.01885, 0.02199, 0.28690, 0.47101, 0.47101, 0.06595, -26.68571
51.99414, 0.01885, 0.02199, 0.28734, 0.00000, 0.00000, 0.06594, -26.68571
52.00081, 0.02199, 0.02513, 0.28752, 0.47101, 0.47101, 0.02638, -26.68571
52.00748, 0.02199, 0.02513, 0.28769, 0.00000, 0.00000, 0.02638, -25.27407
52.01415, 0.02199, 0.02513, 0.28760, 0.00000, 0.00000, -0.01319, -26.68571
52.02082, 0.02199, 0.02513, 0.28752, 0.00000, 0.00000, -0.01319, -25.70331
52.02750, 0.01885, 0.02199, 0.28725, -0.47101, -0.47101, -0.03957, -26.23944
52.03417, 0.01885, 0.02199, 0.28690, 0.00000, -0.47101, -0.05275, -26.65177
52.04084, 0.01571, 0.01571, 0.28637, -0.47101, -0.47101, -0.07914, -26.68571
52.04751, 0.01257, 0.01257, 0.28584, -0.47101, -0.47101, -0.07913, -11.13838
52.05418, 0.01257, 0.00942, 0.28523, 0.00000, -0.47101, -0.09232, -5.38891
52.06086, 0.00942, 0.00628, 0.28470, -0.47101, -0.47094, -0.07914, 10.63180
52.06753, 0.00628, 0.00314, 0.28408, -0.47094, -0.47101, -0.09232, 10.35816
52.07420, 0.00628, 0.00000, 0.28338, 0.00000, -0.47101, -0.10551, 2.45489
52.08087, 0.00314, -0.00314, 0.28294, -0.47101, -0.47101, -0.06594, 15.35878
52.08754, 0.00314, -0.00628, 0.28241, 0.00000, -0.47101, -0.07914, 13.15879
52.09422, 0.00000, -0.00628, 0.28206, -0.47101, 0.00000, -0.05275, 26.68571
52.10089, 0.00000, -0.00628, 0.28171, 0.00000, 0.00000, -0.05276, 15.71273
52.10756, 0.00000, -0.00942, 0.28153, 0.00000, -0.47101, -0.02638, 13.67365
52.11423, 0.00000, -0.00942, 0.28153, 0.00000, 0.00000, 0.00000, 23.84312
52.12090, 0.00000, -0.00628, 0.28171, 0.00000, 0.47101, 0.02638, 26.68571
52.12757, 0.00000, -0.00628, 0.28162, 0.00000, 0.00000, -0.01319, 6.75763
52.13425, 0.00000, -0.00628, 0.28189, 0.00000, 0.00000, 0.03957, 3.17425
52.14092, 0.00000, -0.00314, 0.28206, 0.00000, 0.47101, 0.02638, 4.65881
52.14759, 0.00314, -0.00314, 0.28171, 0.47101, 0.00000, -0.05276, -18.91321
52.15426, 0.00314, -0.00314, 0.28206, 0.00000, 0.00000, 0.05276, -2.36684
52.16093, 0.00314, -0.00314, 0.28189, 0.00000, 0.00000, -0.02638, -7.16335
52.16761, 0.00314, -0.00314, 0.28206, 0.00000, 0.00000, 0.02638, 2.26583
52.17428, 0.00314, -0.00314, 0.28215, 0.00000, 0.00000, 0.01319, 6.65625
52.18095, 0.00314, -0.00314, 0.28206, 0.00000, 0.00000, -0.01319, 0.59184
52.18763, 0.00314, -0.00314, 0.28206, 0.00000, 0.00000, 0.00000, -2.38241
52.19430, 0.00314, -0.00314, 0.28215, 0.00000, 0.00000, 0.01319, 4.33606
52.20097, 0.00314, -0.00314, 0.28215, 0.00000, 0.00000, 0.00000, 7.58724
52.20764, 0.00314, -0.00314, 0.28224, 0.00000, 0.00000, 0.01319, 9.37099
52.21431, 0.00314, -0.00314, 0.28241, 0.00000, 0.00000, 0.02637, 18.41443
52.22099, 0.00314, 0.00000, 0.28259, 0.00000, 0.47101, 0.02638, 10.70209
52.22766, 0.00314, 0.00000, 0.28250, 0.00000, 0.00000, -0.01319, -8.74217
52.23433, 0.00314, 0.00314, 0.28259, 0.00000, 0.47101, 0.01319, -14.71609
52.24100, 0.00628, 0.00314, 0.28232, 0.47101, 0.00000, -0.03957, -26.68571
52.24767, 0.00628, 0.00314, 0.28224, 0.00000, 0.00000, -0.01318, -17.88532
52.25434, 0.00314, 0.00000, 0.28197, -0.47101, -0.47101, -0.03957, -14.57946
52.26102, 0.00314, 0.00000, 0.28162, 0.00000, 0.00000, -0.05276, -17.83218
52.26769, 0.00314, -0.00314, 0.28118, 0.00000, -0.47101, -0.06594, -18.55878
52.27436, 0.00000, -0.00314, 0.28101, -0.47101, 0.00000, -0.02638, -2.96172
52.28103, 0.00000, -0.00628, 0.28013, 0.00000, -0.47101, -0.13189, -19.56135
52.28770, -0.00314, -0.00942, 0.27986, -0.47101, -0.47101, -0.03956, -7.09078
52.29438, -0.00628, -0.01257, 0.27925, -0.47101, -0.47101, -0.09233, -1.36372
52.30105, -0.00628, -0.01571, 0.27863, 0.00000, -0.47097, -0.09232, -2.60824
52.30772, -0.00942, -0.01885, 0.27837, -0.47101, -0.47101, -0.03957, 21.61988
52.31439, -0.01257, -0.02199, 0.27784, -0.47101, -0.47101, -0.07913, 12.95235
52.32106, -0.01257, -0.02513, 0.27740, 0.00000, -0.47101, -0.06594, 4.45454
52.32774, -0.01257, -0.02827, 0.27713, 0.00000, -0.47101, -0.03957, 20.44790
52.33441, -0.01571, -0.02827, 0.27705, -0.47097, 0.00000, -0.01319, 26.68571
52.34108, -0.01571, -0.02827, 0.27687, 0.00000, 0.00000, -0.02638, 17.34714
52.34775, -0.01571, -0.02827, 0.27687, 0.00000, 0.00000, 0.00000, 22.21898
52.35442, -0.01571, -0.02827, 0.27696, 0.00000, 0.00000, 0.01319, 16.02693
52.36110, -0.01571, -0.02827, 0.27705, 0.00000, 0.00000, 0.01319, 16.53116
52.36777, -0.01571, -0.02827, 0.27731, 0.00000, 0.00000, 0.03957, 20.17719
52.37444, -0.01257, -0.02513, 0.27757, 0.47097, 0.47101, 0.03956, 13.36696
52.38111, -0.01257, -0.02513, 0.27793, 0.00000, 0.00000, 0.05276, 18.52609
52.38778, -0.00942, -0.02199, 0.27863, 0.47101, 0.47101, 0.10551, 23.75833
52.39445, -0.00942, -0.01885, 0.27933, 0.00000, 0.47101, 0.10551, 22.64236
52.40113, -0.00628, -0.01571, 0.27986, 0.47101, 0.47101, 0.07914, -2.92535
52.40780, -0.00314, -0.01257, 0.28074, 0.47101, 0.47097, 0.13188, 4.69750
52.41447, -0.00314, -0.00942, 0.28162, 0.00000, 0.47101, 0.13189, 12.29997
52.42114, 0.00000, -0.00628, 0.28232, 0.47101, 0.47101, 0.10551, -0.75723
52.42781, 0.00314, -0.00314, 0.28320, 0.47101, 0.47101, 0.13189, 1.20206
52.43449, 0.00314, 0.00000, 0.28408, 0.00000, 0.47101, 0.13189, 6.13164
52.44116, 0.00628, 0.00628, 0.28470, 0.47101, 0.94202, 0.09232, -8.10552
52.44783, 0.00942, 0.00942, 0.28514, 0.47094, 0.47094, 0.06595, -26.07591
52.45450, 0.00942, 0.00942, 0.28558, 0.00000, 0.00000, 0.06594, -26.68571
52.46118, 0.01257, 0.01257, 0.28576, 0.47101, 0.47101, 0.02638, -26.68571
52.46785, 0.01257, 0.01257, 0.28602, 0.00000, 0.00000, 0.03957, -20.44638
52.47452, 0.01257, 0.01257, 0.28602, 0.00000, 0.00000, 0.00000, -19.17044
52.48119, 0.01257, 0.00942, 0.28593, 0.00000, -0.47101, -0.01319, -21.81902
52.48787, 0.00942, 0.00942, 0.28628, -0.47101, 0.00000, 0.05275, 1.22503
52.49454, 0.00942, 0.00628, 0.28593, 0.00000, -0.47094, -0.05275, -15.42712
